,i,itr,dvfs,rate,policy,nwindows,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
10,0,100,1.2,2000,userspace,8,44.1,2.21,16.29,0.39,414.2773148148149,188.37030123494145,0.0,0.0,2.9409722222222223,2.9509590960898118,0.0,0.0,0.2940972222222222,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.87565359477125,44.45057084430857,682.5586397058823,83.21940822926189,464.172385620915,219.0617297844014,0.0,0.0,46.417238562091505,0.0,60
11,0,100,1.4,2000,userspace,8,44.7,3.34,15.98,0.64,337.545775462963,38.68233330069448,0.0,0.0,1.7013888888888888,0.7129242828627229,0.0,0.0,0.17013888888888884,0.0,0.0,0.0,1991.3901960784312,10.062521966563176,0.0,0.0,0.0,0.0,0.0,0.0,249.51863425925927,43.669432502328775,675.2831018518518,78.13286309860345,404.66830065359477,186.5006695944491,0.0,0.0,40.466830065359474,0.0,60
12,0,100,1.6,2000,userspace,8,45.93,4.38,15.88,0.81,337.6846064814815,38.21645864500289,0.0,0.0,1.5104166666666665,0.5777230679324694,0.0,0.0,0.15104166666666663,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.89166666666668,43.847391160079965,674.7423611111111,76.76850218016344,329.61192810457516,155.7872264656097,0.0,0.0,32.96119281045752,0.0,60
13,0,100,1.8,2000,userspace,8,46.4,5.4,15.69,0.94,335.9116319444445,38.055840841870506,0.0,0.0,1.5069444444444444,0.5952563491399283,0.0,0.0,0.1506944444444444,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.16516203703702,44.48395667704207,673.5556712962962,77.33147114869547,313.8892973856209,145.9706970137409,0.0,0.0,31.38892973856209,0.0,60
14,0,100,2.0,2000,userspace,8,46.55,5.76,15.48,0.99,336.09907407407405,38.84691063411108,0.0,0.0,1.5243055555555556,0.550501886128153,0.0,0.0,0.1524305555555555,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.25185185185185,44.65442436261172,672.3020833333333,76.02791880520465,279.6143790849673,139.82330446946744,0.0,0.0,27.961437908496734,0.0,60
15,0,100,2.2,2000,userspace,8,46.53,6.43,15.3,1.06,337.31984953703704,38.653458208088,0.0,0.0,1.1388888888888888,0.5553473382712277,0.0,0.0,0.11388888888888887,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9849468954248,44.47274091408688,676.4167551742919,75.79905049226414,245.37418300653593,119.67177388055036,0.0,0.0,24.53741830065359,0.0,60
16,0,100,2.4,2000,userspace,8,46.07,6.6,15.04,1.09,336.48541666666665,38.328063725318,0.0,0.0,1.2916666666666665,0.48303816209587763,0.0,0.0,0.12916666666666662,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.46226851851853,44.634269961895875,673.5284722222223,77.34303183517866,229.82598039215685,110.90485419684319,0.0,0.0,22.982598039215688,0.0,60
17,0,100,2.6,2000,userspace,8,48.22,6.82,15.04,1.04,337.41984953703707,38.46091954316065,0.0,0.0,1.2569444444444444,0.4544500173517493,0.0,0.0,0.12569444444444441,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9008101851852,44.890112508420074,674.8396990740741,77.29901940565016,212.64379084967322,107.47065049739786,0.0,0.0,21.264379084967324,0.0,60
18,0,200,1.2,2000,userspace,8,44.26,2.37,16.28,0.38,414.44675925925924,187.49081904952453,0.0,0.0,2.6006944444444446,2.485071866771028,0.0,0.0,0.26006944444444446,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.50548066448806,43.807541337071015,682.7991966230936,83.11689038145406,458.92483660130716,212.59967491175667,0.0,0.0,45.89248366013072,0.0,60
19,0,200,1.4,2000,userspace,8,44.77,3.38,15.99,0.64,337.473900462963,38.62465449177967,0.0,0.0,1.4826388888888888,0.6335471814517638,0.0,0.0,0.14826388888888886,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.874128540305,43.766715229919235,674.9935185185185,78.0386946889076,402.65522875817,174.59801012329802,0.0,0.0,40.26552287581699,0.0,60
